date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:14:51	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:14:51%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/icons/retirement-imgHover.png	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/icons/retirement-imgHover.png	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:52	3379/3379	---M--	200	added ('OK')	text/css	date:Thu,%2023%20Jun%202016%2008:01:31%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/css/projects/projects.css	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/css/projects/projects.36.delayed	(from https://www.designingmedia.com/html/FC-group/singlepage/css/all-stylesheets.css)
15:14:52	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:14:52%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/business-success.jpg	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/business-success.jpg	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:53	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:14:52%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/business-quality.jpg	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/business-quality.jpg	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:53	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:14:52%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/commitment.jpg	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/commitment.jpg	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:53	3809/3809	---M--	200	added ('OK')	text/css	date:Thu,%2023%20Jun%202016%2008:00:59%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/css/animation.css	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/css/animation.css	(from https://www.designingmedia.com/html/FC-group/singlepage/css/all-stylesheets.css)
15:14:54	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:14:54%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/advisor-img1.png	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/advisor-img1.png	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:55	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:14:54%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/advisor-img2.png	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/advisor-img2.png	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:55	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:14:54%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/advisor-img3.png	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/advisor-img3.png	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:56	34371/34371	---M--	200	added ('OK')	text/css	date:Thu,%2023%20Jun%202016%2008:01:00%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/css/custom-layout.css	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/css/custom-layout.css	(from https://www.designingmedia.com/html/FC-group/singlepage/css/all-stylesheets.css)
